야외(강없음),out1
야외(강있음),out2
실내,in
숲,mori
동굴,dokutsu
산,sangaku
하쿠레이 신사,hakurei
무연총,muenzuka
안개의 호수,mizuumi
얼음 동굴,korinodokutsu
홍마관,komakan
도서관,tosyokan
묘렌사,myorenji
대사묘,daisibyo
신령묘,sinreibyo
미혹의 죽림,chikurin
영원정,eientei
달의 바다,tsukinoumi
현무의 계곡,genbunosawa
삼도천,sanzunokawa
텐구 마을,tengunosato
모리야 신사,moriyajinja
모리야 신사 호수,suwako
산의 폐촌,haison
산의 폐촌 (실내),haikyo
폐양옥,haiyokan
옛 도시,kyuto
지령전,chiireiden
작열지옥터,syakunetsu
간헐천 지하 센터,kanketsusen
은방울꽃밭,suzuran
태양의 밭,taiyo
마계,makai
판데모니움,pandemonium
유명결계,yumeikekkai
명계,meikai
천계,tenkai
안개의 호수 위,kirinokojo
재사의 길,saisi
마을,hitozato
명련사 내부,myorenjiIn
묘지,boti
판데모니움(신키),pandemonium2
양실,yousitu
빙설세계, hyosetu
환몽계, genmukai
꿈의 세계, yumenosekai
니토리의 집, nitori
휘침성, kisinjo
휘침성(거꾸로), kisinjogyaku
신령묘 내부 sinnreibyonaibu
사이교우 아야카시, saigyoayakasi
백옥루, hakugyokuro
백옥루 계단, hakugyokurokaidan
지옥 jigoku
무투회, butokai
무투회 지저, butokaichitei
몽환관, mugenkan
달의 도시, tsukinomiyako
몽환 세계, mugensekai
몽환 세계2, mugensekai2
